PM2,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC
27.41,38.239999999999995,6.215,24.955,0.41500000000000004,68.64500000000001,-1.325,0.95,300.72,85.57,99894.195
28.985,41.845,8.465,30.485,0.47,69.405,2.41,1.835,301.65999999999997,80.06,99895.065
27.3,42.91,5.395,27.025,0.525,103.465,-0.865,1.7149999999999999,301.12,89.77,100035.025
30.060000000000002,41.955,7.0,23.169999999999998,0.68,79.08500000000001,-1.9700000000000002,-5.855,300.79499999999996,77.91,100089.33499999999
36.485,48.42,8.615,21.595,0.665,91.82499999999999,-4.93,-5.234999999999999,299.645,71.03999999999999,100135.495
32.29,44.325,6.755000000000001,25.040000000000003,0.585,120.65,-3.6500000000000004,-2.38,300.135,79.295,100170.04999999999
35.625,49.29,8.585,35.010000000000005,0.615,93.41,0.545,1.69,300.97,78.755,100076.905
13.245000000000001,19.205,5.050000000000001,15.725,0.315,58.055,2.3949999999999996,6.1,300.77,88.325,99747.935
9.335,18.095,5.145,21.09,0.35,44.010000000000005,3.0,4.92,300.69500000000005,90.965,99576.01000000001
22.615000000000002,35.445,6.45,34.695,0.6699999999999999,49.535,0.4,1.0050000000000001,300.605,91.595,99665.655
31.15,43.915,7.37,14.07,0.5900000000000001,94.38,-4.55,0.72,300.855,87.89500000000001,99896.265
28.005,38.495000000000005,6.01,19.03,0.535,70.205,-6.275,-2.8200000000000003,301.265,81.685,99967.94
15.725000000000001,22.585,3.88,23.799999999999997,0.435,51.835,-1.335,1.795,300.92,84.66499999999999,100046.16
18.225,28.07,6.3100000000000005,22.82,0.45499999999999996,52.66,1.905,2.4349999999999996,300.57,87.935,100114.735
12.129999999999999,21.42,5.515000000000001,28.42,0.44,33.93,0.415,1.635,300.775,86.18,100213.16
12.645,20.785,5.29,34.36,0.475,30.79,0.265,1.615,300.57,88.39,100230.76000000001
6.324999999999999,9.625,3.36,23.095,0.27,34.105000000000004,0.6699999999999999,4.07,300.59000000000003,87.765,100174.39
6.26,9.4,2.6100000000000003,20.805,0.25,34.325,0.11499999999999999,3.69,300.475,86.005,100246.16
12.875,21.615000000000002,5.095000000000001,22.604999999999997,0.485,57.215,-3.385,-1.245,300.16999999999996,85.005,100426.795
15.805,26.119999999999997,5.605,24.235,0.42,62.465,-5.1899999999999995,-1.43,300.40999999999997,83.20500000000001,100466.425
30.945,45.91,8.75,35.47,0.74,78.215,1.38,-6.640000000000001,300.955,74.34,99974.55
26.33,39.519999999999996,9.870000000000001,25.09,0.7350000000000001,68.76,3.725,-5.67,301.655,69.245,99736.265
15.11,22.87,7.49,21.01,0.61,57.435,-0.435,-4.92,301.09000000000003,72.65,99931.005
22.424999999999997,36.125,9.969999999999999,25.145,0.63,64.455,-1.54,-6.745,300.9,71.24,100064.275
30.869999999999997,41.615,25.34,32.465,0.465,72.86,-1.355,-5.09,299.94,75.15,100164.465
36.0,45.475,27.034999999999997,29.895000000000003,0.42000000000000004,80.87,-3.025,-5.44,299.68,75.015,100251.47
35.725,48.445,11.955,19.365,0.5800000000000001,96.445,-6.94,-5.84,299.405,75.755,100577.66500000001
32.475,43.385000000000005,14.655000000000001,19.04,0.475,110.25,-7.465,-4.835,299.485,71.685,100833.35500000001
22.39,34.5,6.705,14.08,0.46,115.45,-7.305,-3.6799999999999997,299.64,74.445,100770.505
19.645,30.970000000000002,5.98,12.95,0.4,103.16,-7.904999999999999,-2.61,299.635,79.88,100652.72
18.47,28.240000000000002,5.27,11.780000000000001,0.33499999999999996,97.495,-7.665,-0.91,299.76,82.42,100508.13
26.259999999999998,35.74,6.355,14.76,0.43,119.4,-5.359999999999999,-0.15,299.905,81.59,100469.42499999999
46.16,64.02,10.015,25.185000000000002,0.69,123.93,0.215,-0.515,300.49,81.88499999999999,100288.67
59.730000000000004,81.1,10.825,43.28,0.935,84.745,2.575,-6.3,302.49,65.39,99881.055
54.900000000000006,81.19,11.07,36.075,0.9450000000000001,99.33500000000001,7.694999999999999,-7.965,301.48,63.165000000000006,99569.985
23.185000000000002,39.725,8.795,34.845,0.9450000000000001,54.7,5.32,-5.76,296.96000000000004,68.33,99827.41
34.53,57.965,9.195,52.475,1.05,40.995000000000005,1.7999999999999998,-2.95,296.15,76.995,100158.375
24.16,37.625,4.9,31.740000000000002,0.665,37.195,-3.41,-1.56,298.83000000000004,85.965,100385.775
15.98,25.38,5.405,20.845,0.515,40.525000000000006,-5.025,-3.94,299.7,85.45,100375.745
9.395,16.44,4.734999999999999,17.61,0.37,42.945,-5.025,-1.705,299.65,86.9,100314.66500000001
13.93,22.32,5.05,17.16,0.39,51.52,-3.24,-0.515,299.73,85.135,100343.48999999999
27.295,40.43,6.98,22.485,0.625,61.36,-3.475,-2.73,299.63,83.605,100396.26999999999
25.18,36.32,6.96,23.075000000000003,0.665,72.39,-3.87,-3.645,300.09000000000003,78.705,100389.72
20.845,32.339999999999996,6.92,24.15,0.62,49.205,-2.375,-5.24,300.56,76.24,100183.11
24.145,36.03,9.935,24.17,0.685,50.345,-0.97,-10.195,299.82,75.595,100166.41
24.71,35.644999999999996,9.745000000000001,19.62,0.705,68.055,-2.7649999999999997,-9.815,298.115,73.365,100341.595
29.13,40.2,9.46,20.134999999999998,0.65,77.11500000000001,-3.13,-8.725,296.885,71.695,100475.375
20.725,31.605000000000004,7.82,23.2,0.625,57.05,-2.91,-8.73,296.765,79.185,100526.64499999999
20.54,30.855000000000004,6.94,22.765,0.6,46.67,-5.66,-8.665,296.775,84.56,100675.52
15.24,25.655,5.93,17.23,0.505,69.155,-8.045,-5.21,297.77,80.035,100798.36499999999
21.495,33.6,6.6850000000000005,19.009999999999998,0.54,83.6,-6.205,-4.585,298.09000000000003,76.31,100767.375
28.86,41.32,6.984999999999999,23.78,0.585,112.75,-4.585,-4.335000000000001,298.245,78.36,100678.95999999999
32.66,46.46,8.87,25.82,0.645,64.97,-4.07,-8.295,299.385,74.21000000000001,100483.84
27.619999999999997,39.974999999999994,7.85,20.96,0.565,52.370000000000005,-9.09,-9.43,299.94,72.655,100235.91
11.415,29.02,4.215,12.594999999999999,0.395,42.425,-16.59,-6.84,299.505,80.96000000000001,100094.82999999999
9.785,29.380000000000003,3.375,15.395,0.37,47.485,-13.71,-1.42,299.06,88.925,100244.945
22.955,34.58,7.115,27.675,0.655,61.790000000000006,-4.15,-5.585,299.62,77.78999999999999,100000.045
18.28,30.455,8.495000000000001,19.52,0.615,40.95,8.844999999999999,-7.495,298.92,81.445,99252.855
26.095,37.105000000000004,7.15,17.68,0.6499999999999999,63.86,3.325,2.665,299.15,85.465,100213.455
27.299999999999997,41.055,8.45,32.665,0.77,30.025,-0.78,-1.495,298.595,88.11500000000001,100519.83499999999
19.245,30.41,6.9399999999999995,21.375,0.585,35.07,-3.6500000000000004,0.16499999999999998,298.79499999999996,90.965,100647.015
19.270000000000003,27.205,4.39,16.740000000000002,0.355,57.65,-4.145,2.02,299.05499999999995,91.99000000000001,100804.15
18.21,25.79,4.34,19.84,0.33499999999999996,57.855,-5.09,0.05499999999999999,299.07,91.385,101045.945
14.855,22.11,4.21,23.494999999999997,0.33499999999999996,45.7,-3.84,0.07,299.20500000000004,88.61500000000001,101136.215
15.285,25.955,5.16,29.71,0.425,49.489999999999995,-3.34,-0.445,299.61,80.845,101037.15
33.894999999999996,54.120000000000005,9.715,32.504999999999995,0.845,47.2,-4.335,-10.010000000000002,296.54999999999995,80.16,101234.79999999999
25.22,37.86,9.004999999999999,20.58,0.71,60.465,-7.34,-7.5600000000000005,295.94,75.56,101415.68
29.35,44.97,9.975,28.57,0.78,69.035,-4.9399999999999995,-8.01,296.645,73.185,101411.41500000001
24.310000000000002,36.974999999999994,9.629999999999999,22.714999999999996,0.665,57.754999999999995,-5.300000000000001,-9.95,294.78499999999997,72.35,101438.16
21.16,33.185,9.335,21.25,0.6950000000000001,55.480000000000004,-4.875,-9.36,293.96000000000004,72.63,101480.235
22.424999999999997,33.145,8.58,22.755,0.575,64.48,-4.615,-8.05,292.90999999999997,71.38,101386.83
29.835,44.455,8.655,37.44,0.595,78.155,-3.1,-4.36,293.49,71.84,101036.465
34.405,51.35,6.835,40.39,0.615,77.205,-2.74,-1.295,295.17,80.86,100812.985
30.48,41.16,6.265000000000001,24.9,0.465,86.805,-4.92,0.195,296.325,83.41,100991.03
28.215,39.754999999999995,5.695,26.445,0.465,74.415,-5.395,-0.765,297.08500000000004,85.95500000000001,101117.23
32.17,51.2,8.135,33.35,0.78,67.46000000000001,-3.6500000000000004,-8.135,295.78499999999997,79.74000000000001,101321.32
26.95,42.489999999999995,9.8,29.339999999999996,0.93,49.765,-4.529999999999999,-8.78,292.21,75.275,101468.745
14.205000000000002,24.535,7.035,29.23,0.75,36.44,-2.605,-10.024999999999999,288.82000000000005,81.81,101500.48999999999
23.4,34.875,7.6850000000000005,32.475,0.63,38.14,-4.720000000000001,-3.12,292.735,77.245,101288.54000000001
29.025,44.245,6.945,30.465,0.615,67.53,-6.51,-0.28,296.545,88.61500000000001,101224.29999999999
26.365000000000002,38.1,5.105,24.22,0.5,81.535,-6.245,0.96,297.305,91.71000000000001,101164.54500000001
27.53,40.34,5.375,46.21,0.5449999999999999,60.974999999999994,-2.165,0.265,297.245,89.97,101065.375
47.295,71.825,7.425,50.93,0.9550000000000001,82.03,-3.08,-1.855,297.21000000000004,87.66499999999999,101094.165
36.595,52.9,7.145,17.865000000000002,0.63,96.5,-8.655,-1.335,296.975,85.725,101200.875
33.269999999999996,44.845,6.28,20.375,0.51,93.765,-7.095000000000001,-1.7000000000000002,297.045,83.575,101129.255
35.53,46.885000000000005,6.130000000000001,23.08,0.5349999999999999,82.26,-7.074999999999999,-1.39,297.40999999999997,85.79499999999999,100882.41
25.71,36.535,5.210000000000001,26.53,0.49,66.235,-7.1899999999999995,-0.8300000000000001,297.995,86.43,100791.785
21.615000000000002,35.025000000000006,5.155,21.47,0.44999999999999996,68.315,-7.970000000000001,-0.345,297.685,90.305,100774.68
14.809999999999999,29.03,4.65,17.775,0.375,61.78,-7.07,-0.265,297.28999999999996,93.715,100763.095
12.24,19.7,5.41,25.625,0.48,37.870000000000005,-8.07,-3.7,295.995,93.44999999999999,100870.83499999999
9.485,17.439999999999998,6.83,26.619999999999997,0.6499999999999999,30.045,-4.630000000000001,-11.815000000000001,289.825,86.69,101235.06
11.23,22.445,8.61,25.115,0.6950000000000001,39.595,-4.37,-11.805,287.405,73.755,101434.59
17.855,31.880000000000003,8.600000000000001,32.955,0.815,41.17,-4.234999999999999,-9.225,289.005,77.205,101237.91500000001
15.02,27.35,8.43,29.0,0.87,22.465000000000003,-3.09,-13.765,287.23,85.86500000000001,101215.81
13.495000000000001,24.255000000000003,9.265,24.099999999999998,0.78,45.7,-3.895,-10.905000000000001,288.905,75.61,101166.1
24.825,38.769999999999996,11.094999999999999,29.09,0.675,70.12,-6.91,-7.98,290.03,64.675,101445.43
32.35,54.26,11.065000000000001,38.815,0.6699999999999999,49.644999999999996,-5.915,-7.28,291.555,76.065,101649.13
43.65,73.725,12.945,39.224999999999994,0.765,56.82,-3.335,-10.879999999999999,290.025,72.975,101744.81
58.995000000000005,89.64,12.850000000000001,36.095,0.865,73.22,-3.645,-9.469999999999999,289.93,70.62,101711.1
55.275000000000006,78.435,11.745000000000001,37.635,0.835,62.015,-5.1850000000000005,-6.675000000000001,291.305,74.19,101720.185
51.900000000000006,75.675,10.98,42.260000000000005,0.865,48.165,-3.515,-6.125,291.98,75.07499999999999,101568.975
55.92,85.24000000000001,11.68,52.685,1.0,47.620000000000005,-2.355,-6.210000000000001,293.845,70.61,101350.15
59.335,88.04,11.780000000000001,56.88,1.07,54.535000000000004,-3.04,-5.705,293.935,75.6,101330.42499999999
44.730000000000004,70.46000000000001,13.31,29.43,0.76,65.85499999999999,-5.42,-10.085,290.98,56.715,101623.515
67.66,100.83,17.125,42.645,0.9,84.535,-3.695,-6.74,290.2,64.28,101444.32
65.03,94.655,14.455,45.165,0.9,86.94999999999999,-3.4050000000000002,-6.88,290.395,61.209999999999994,101185.97
48.605000000000004,68.34,11.32,43.18,0.77,73.53,-5.525,-5.199999999999999,291.34000000000003,63.980000000000004,101045.61499999999
48.835,76.675,11.16,45.995,0.845,92.87,-5.66,-4.88,292.25,69.58000000000001,101185.08
28.725,45.620000000000005,7.115,17.225,0.515,92.67,-8.11,-3.4050000000000002,292.41999999999996,78.375,101155.33
19.6,33.235,6.2,23.875,0.44999999999999996,73.055,-7.325,-1.915,293.06,84.515,100987.055
31.49,54.96,8.065000000000001,45.865,0.7050000000000001,66.755,-3.91,-4.715,294.28499999999997,78.89,101004.59
36.16,56.125,9.495000000000001,30.9,0.99,65.805,-4.04,-11.0,290.2,69.435,101403.91
30.615000000000002,45.980000000000004,10.370000000000001,26.075000000000003,0.9299999999999999,70.305,-4.5600000000000005,-11.165,286.975,67.565,101779.305
33.495,48.015,11.975,28.509999999999998,0.735,78.46,-6.285,-8.82,286.38,56.755,101973.065
34.065,50.89,10.29,38.575,0.685,68.83,-6.9350000000000005,-5.140000000000001,288.64,60.655,101765.66500000001
29.92,45.725,7.895,35.225,0.6,78.26,-6.6850000000000005,-2.795,291.96,73.6,101624.35
24.490000000000002,39.795,7.29,40.69,0.5900000000000001,73.545,-6.51,-1.555,292.935,76.2,101365.85500000001
28.715,45.815,7.484999999999999,48.355000000000004,0.635,67.705,-6.390000000000001,-1.31,293.52,75.45500000000001,101201.785
27.395,43.735,5.91,45.120000000000005,0.5900000000000001,40.12,-4.555,-1.315,294.04999999999995,88.47999999999999,101080.41500000001
28.0,41.215,8.225,34.129999999999995,1.105,53.44,-2.615,-11.365,291.665,69.62,101311.155
29.634999999999998,46.315,10.675,29.560000000000002,1.21,61.709999999999994,-7.355,-5.635,290.955,66.315,101424.405
34.415,52.08,8.5,30.044999999999998,0.76,68.22,-9.465,-4.115,291.155,74.16499999999999,101427.04000000001
27.814999999999998,41.355000000000004,6.46,31.25,0.55,57.83,-8.350000000000001,-1.72,292.475,85.96000000000001,101326.525
33.095,53.43,7.935,42.55500000000001,0.7250000000000001,62.115,-4.345,-5.575,292.76,78.93,101297.38500000001
17.07,34.849999999999994,9.02,26.015,0.95,38.83,-3.67,-15.440000000000001,286.115,65.025,101610.145
32.38,49.16,12.065000000000001,29.075,0.77,61.93,-5.115,-9.18,284.825,62.004999999999995,101697.70999999999
35.815,51.015,12.805,31.330000000000002,0.72,71.92,-4.99,-9.55,286.725,54.095,101869.22
36.91,57.864999999999995,12.655000000000001,44.775,0.75,65.82,-4.984999999999999,-7.5,288.08500000000004,55.805,101851.265
44.69,68.92500000000001,10.844999999999999,49.129999999999995,0.815,73.15,-5.3100000000000005,-4.824999999999999,290.28,68.36,101783.39499999999
22.75,37.83,6.92,26.380000000000003,0.505,72.78,-6.665,-3.04,291.78499999999997,81.42,101639.255
30.15,49.575,7.965,48.855000000000004,0.655,63.165,-4.325,-2.17,292.805,79.9,101516.61499999999
36.77,55.61,7.3149999999999995,37.7,0.74,64.455,-6.205,-2.63,292.81,82.12,101454.83
28.33,43.81,6.244999999999999,25.555,0.5800000000000001,79.72,-7.77,-2.335,292.90999999999997,80.56,101293.38500000001
36.845,56.74,6.535,53.385,0.7050000000000001,50.144999999999996,-5.725,-1.585,293.265,86.35,101164.405
39.019999999999996,55.835,6.455,40.43,0.7050000000000001,63.375,-4.605,-1.215,293.43499999999995,88.475,101076.61
34.364999999999995,47.06,5.735,29.895,0.5449999999999999,68.75,-5.085,-0.725,292.51,91.035,100935.83499999999
49.84,71.505,12.03,45.71,1.03,67.37,-2.96,-6.699999999999999,292.345,73.07,100986.06
37.46,55.92,11.16,30.405,1.08,70.655,-5.235,-4.855,291.155,73.435,101170.41
41.58,59.46,9.425,18.245,0.825,99.185,-8.17,-2.955,291.54499999999996,79.265,101352.83
54.44,72.015,9.39,27.36,0.885,92.52000000000001,-9.735,-3.555,291.785,74.28999999999999,101335.67499999999
54.335,73.235,10.23,37.64,1.155,31.71,-4.92,-7.654999999999999,288.945,75.92,101201.87
15.265,26.555,9.2,31.590000000000003,1.215,25.715,-3.515,-7.99,287.29,77.005,101181.07
18.08,29.92,9.040000000000001,32.114999999999995,1.015,28.155,-4.949999999999999,-5.455,288.905,75.32,101341.67
25.415,37.405,8.76,30.1,1.07,26.955,-5.2,-6.390000000000001,287.495,80.64500000000001,101555.81
24.705,35.61,8.844999999999999,30.755000000000003,0.975,36.525,-4.42,-6.415,287.2,77.305,101564.695
22.165,33.655,6.68,26.490000000000002,0.56,67.005,-6.755,-3.575,290.75,79.78999999999999,101605.95999999999
30.095,43.629999999999995,6.6,43.620000000000005,0.645,45.75,-4.48,-2.9,291.485,82.4,101660.23999999999
40.715,56.985,8.62,48.11,0.895,30.115000000000002,-2.215,-5.805,291.13,79.50999999999999,101638.185
21.965000000000003,34.365,10.625,23.465,0.865,54.555,-4.075,-10.315,287.025,66.245,101842.06
44.78,58.64,11.415,24.63,0.7949999999999999,80.625,-3.83,-8.44,286.82500000000005,61.910000000000004,102013.66
42.120000000000005,54.545,10.655,28.82,0.665,81.61,-4.055,-7.295,287.125,55.510000000000005,102094.29000000001
36.65,48.769999999999996,8.765,24.505,0.635,90.51499999999999,-7.65,-5.02,288.42,58.87,102036.92
28.945,42.185,7.01,15.305,0.52,102.005,-8.835,-4.3100000000000005,289.95,68.645,101954.04999999999
26.799999999999997,39.89,8.245000000000001,16.645,0.525,92.77000000000001,-5.705,-6.385,290.745,65.365,102052.75
32.445,43.09,8.495,14.905000000000001,0.595,90.78,-5.625,-4.6899999999999995,288.925,68.015,101934.81
26.545,34.92,8.16,15.969999999999999,0.53,99.125,-5.055,-3.745,289.615,60.83,101783.72
33.525,41.91,6.68,14.485,0.45499999999999996,81.655,-7.15,-2.2,290.2,78.77,101410.45999999999
30.32,42.61,4.105,16.845,0.48,72.66499999999999,-6.3100000000000005,-0.865,292.41499999999996,93.945,101211.41
26.055,36.635000000000005,7.914999999999999,19.335,0.75,53.485,-4.75,-6.52,291.845,84.05000000000001,101391.39
27.96,36.739999999999995,8.09,13.77,0.92,49.625,-5.475,-5.275,289.52,76.46000000000001,101518.77
21.84,28.38,8.585,15.870000000000001,0.89,59.415,-5.5600000000000005,-6.345000000000001,291.40999999999997,71.205,101665.86
24.689999999999998,34.705,8.225,13.21,0.6799999999999999,65.95,-6.255,-5.43,290.16999999999996,71.05,101778.485
22.795,32.705,6.0,13.559999999999999,0.5449999999999999,81.99000000000001,-7.115,-3.54,290.51,71.285,101550.17000000001
22.685,31.915,6.16,19.48,0.55,75.805,-4.62,-2.435,291.735,75.955,101219.73000000001
32.565,42.33,8.350000000000001,34.839999999999996,0.7949999999999999,54.69,-2.1399999999999997,-3.61,291.96500000000003,76.54499999999999,101028.465
32.535,46.875,8.120000000000001,16.4,0.7,87.295,-9.02,-3.0999999999999996,291.40999999999997,77.16,101093.61499999999
35.75,51.394999999999996,4.91,12.21,0.575,110.375,-10.685,-2.275,290.74,74.035,101171.275
22.58,37.86,7.130000000000001,20.125,0.575,76.03999999999999,-5.24,-6.565,288.965,82.88,101199.685
23.955,33.265,10.780000000000001,15.030000000000001,0.8200000000000001,65.905,-3.315,-11.7,283.865,59.175,101550.8
56.83,66.27,15.245,18.21,0.835,84.715,-4.62,-8.440000000000001,284.21000000000004,50.47,101782.015
51.42,59.205,12.29,20.335,0.73,87.11,-4.335,-7.625,285.15999999999997,47.11,102083.07
51.06,63.66,12.22,28.79,0.745,93.405,-3.77,-6.43,286.59000000000003,46.239999999999995,102132.04999999999
32.2,44.305,7.88,24.335,0.5900000000000001,104.845,-7.515000000000001,-4.025,288.945,55.83,102161.225
22.375,35.81,6.34,20.849999999999998,0.495,96.475,-8.945,-3.34,290.315,60.345,102243.595
21.15,32.035,5.61,21.655,0.42500000000000004,96.15,-7.83,-1.905,290.885,64.85,102071.565
23.515,36.89,5.395,35.175,0.47,80.155,-4.9350000000000005,0.12999999999999998,291.645,76.555,101682.09
28.305,43.78,6.0649999999999995,52.055,0.565,65.225,-2.4450000000000003,-0.315,292.645,81.0,101622.45999999999
31.240000000000002,50.875,6.0649999999999995,41.725,0.64,69.225,-4.05,-1.3,292.76,76.655,101660.20999999999
36.599999999999994,51.425,5.0,22.315,0.53,90.895,-7.46,-0.9199999999999999,291.845,89.41499999999999,101282.675
31.665,42.495,4.105,44.735,0.54,47.545,-3.915,1.15,293.28,95.22,100912.5
22.195,40.93,3.8150000000000004,19.955,0.46499999999999997,68.445,-9.245000000000001,0.015000000000000013,292.895,95.23,101190.72
17.03,31.065,4.745,31.174999999999997,0.48,53.585,-4.890000000000001,1.27,293.345,95.49000000000001,101093.575
24.625,37.32,9.74,29.799999999999997,0.855,26.165,-3.33,-10.035,287.365,73.71000000000001,101430.055
